num,Ctrl,VPA
648,0.23410931,0.28730452
649,0.14626196,0.20406716
650,0.19574459,0.18353102
651,0.13770884,0.29344943
652,0.20991218,0.24625185
653,0.16575323,0.17468409
654,0.21056846,0.21231687
655,0.15056759,0.24841358
656,0.1600871,0.26056913
657,0.17284909,0.25186664
658,0.20572303,0.17837712
659,0.17447574,0.2557865
660,0.13303997,0.19523482
661,0.23653124,0.16866389
662,0.1552226,0.32220516
663,0.1279982,0.22049406
664,0.1441777,0.16023186
665,0.16986412,0.2978902
666,0.20355307,0.30434424
667,0.13257498,0.25676498
668,0.083513446,0.28455037
669,0.18081039,0.17939399
670,0.23793831,0.16505383
671,0.18618767,0.21920103
672,0.22504854,0.18179107
673,0.1744676,0.33784857
674,0.20069358,0.25989768
675,0.16338404,0.08916994
676,0.19261773,0.11121279
677,0.1854573,0.21365795
678,0.14837293,0.28947347
679,0.14290985,0.18711625
680,0.17215917,0.24242702
681,0.22594278,0.16215587
682,0.15489258,0.27600175
683,0.16134329,0.17543748
684,0.244625,0.27679145
685,0.17779107,0.21196298
686,0.32818803,0.20945512
687,0.1775761,0.21389006
688,0.20116171,0.30284834
689,0.15802531,0.17584284
690,0.19055055,0.1330318
691,0.19402477,0.28175715
692,0.15965092,0.14735796
693,0.21134122,0.22660156
694,0.23033035,0.19337328
695,0.23495027,0.22863884
696,0.18271351,0.22511238
697,0.20751761,0.20986407
698,0.20383666,0.16594137
699,0.15613563,0.31274447
700,0.18995252,0.28773257
701,0.22540423,0.17253174
702,0.16056281,0.15231578
703,0.19434437,0.19156341
704,0.16690296,0.17259943
705,0.17448676,0.19433953
706,0.21435207,0.21863525
707,0.17668942,0.31490046
708,0.17336708,0.24095598
709,0.21066503,0.21897902
710,0.124656245,0.14872149
711,0.12821047,0.1241232
712,0.23559742,0.18481866
713,0.16475412,0.26852253
714,0.18391037,0.19605136
715,0.15676126,0.20119268
716,0.17876466,0.1917116
717,0.14831953,0.23591322
718,0.18827634,0.15306899
719,0.15145402,0.26636067
720,0.2729245,0.29393837
721,0.20060885,0.123220615
722,0.19261837,0.19795384
723,0.17524889,0.22383785
724,0.13987733,0.17453854
725,0.17674482,0.22565381
726,0.15018997,0.24310903
727,0.22422564,0.22910875
728,0.14974387,0.14377356
729,0.23280445,0.21866044
730,0.19071709,0.19780093
731,0.12895444,0.24156997
732,0.21615689,0.2871869
733,0.14063187,0.19634691
734,0.20317306,0.20118545
735,0.16650656,0.2020665
736,0.18608913,0.33963028
737,0.18917964,0.28277132
738,0.17613323,0.12808125
739,0.11741122,0.27908733
740,0.18802682,0.26066914
741,0.19960476,0.24871813
742,0.17573869,0.12211249
743,0.1835625,0.14851466
744,0.20981136,0.281091
745,0.21701865,0.12862612
746,0.20985971,0.11505951
747,0.14365555,0.2338683
748,0.19134776,0.19240414
749,0.22665194,0.20744178
750,0.16543055,0.2818009
751,0.22810939,0.2516601
752,0.11593599,0.2042496
753,0.1491625,0.13870639
754,0.16381617,0.2721726
755,0.18287763,0.33864278
756,0.17331108,0.29308057
757,0.16921107,0.29911482
